x,y
304,572
278,619
20,674
94,358
193,455
53,674
288,501
252,422
347,124
39,613
207,390
208,79
79,627
59,144
365,625
23,270
87,280
67,53
392,488
170,52
259,755
33,164
191,254
327,678
176,136
379,557
80,419
192,339
325,751
395,201
3,759
429,645
300,660
1,497
319,9
70,677
302,350
281,47
279,709
83,385
106,92
128,122
443,161
320,408
375,269
64,589
72,250
425,193
423,733
311,262
367,758
203,655
52,416
269,615
346,76
310,678
156,536
153,572
355,613
96,431
170,592
331,10
101,302
373,414
127,632
87,631
218,362
372,380
111,538
28,286
359,9
122,216
194,402
363,682
36,65
233,193
333,278
127,131
239,115
243,702
287,147
382,696
6,710
24,532
373,29
31,248
71,470
93,119
59,259
102,102
438,719
231,73
59,238
346,65
117,561
326,714
163,389
190,490
106,239
264,605
431,422
344,321
444,716
229,591
200,428
419,29
191,718
115,103
107,514
273,739
272,647
246,732
216,502
247,428
178,499
230,569
343,45
445,704
273,99
136,683
421,145
19,50
152,308
303,13
325,50
202,288
167,605
443,191
78,347
44,583
415,712
416,355
224,194
190,15
65,232
348,325
266,110
252,178
324,660
361,73
376,572
430,34
46,516
352,653
377,96
228,661
234,127
330,92
349,509
166,468
129,757
222,528
64,74
211,628
332,663
314,215
412,630
179,390
281,563
52,659
61,581
333,4
200,168
51,125
274,259
49,506
57,615
308,295
242,232
354,303
95,387
440,280
347,515
318,238
28,213
400,422
209,477
45,422
240,136
431,384
41,615
258,79
449,314
90,47
145,334
324,533
428,596
230,139
155,118
142,618
211,22
243,366
58,0
314,200
63,113
288,44
279,738
56,675
339,34
392,634
361,227
169,92
243,563
111,245
336,49
162,430
90,217
168,685
430,465
41,580
200,228
145,224
186,552
374,412
110,146
355,761
342,707
254,498
232,75
126,344
131,202
202,314
115,172
112,746
234,711
289,411
350,393
336,21
439,496
13,296
190,462
436,484
376,233
321,711
320,619
31,239
291,611
396,136
356,399
75,39
237,299
278,451
47,339
200,423
190,165
139,343
59,354
64,56
342,517
325,612
1,359
51,97
165,440
165,503
54,347
341,650
287,736
349,59
250,78
1,408
278,232
153,563
267,62
362,660
116,691
298,667
28,379
391,555
323,357
172,518
158,734
189,54
433,584
5,294
309,356
209,710
94,76
236,573
177,253
222,626
415,361
231,408
64,679
428,595
377,503
137,81
353,65
112,602
389,641
58,608
382,732
317,471
300,543
242,609
167,469
349,584
282,70
160,671
362,58
29,180
34,614
261,651
26,104
85,693
423,690
63,1
112,10
290,213
445,19
355,456
200,176
333,453
62,604
223,400
450,748
101,533
168,24
96,702
248,355
3,119
275,723
38,627
56,62
251,295
211,16
421,648
111,52
367,140
99,350
318,607
218,6
400,104
265,309
397,581
25,22
182,629
436,95
157,617
449,319
231,555
354,117
74,191
373,112
157,532
365,430
51,489
227,461
292,299
396,319
331,571
394,0
123,502
239,238
218,13
21,347
341,419
236,139
44,198
229,161
162,445
77,62
162,738
14,674
15,614
117,667
16,728
139,447
274,333
90,618
380,480
199,125
138,688
3,694
131,565
168,645
389,450
126,205
144,464
281,291
351,691
162,161
310,6
29,689
425,50
212,325
196,743
292,235
58,659
33,115
411,484
413,315
29,270
441,675
323,703
187,160
355,552
248,214
182,28
295,559
416,337
165,738
44,450
328,502
39,414
339,236
103,746
379,448
4,582
66,486
120,91
300,656
160,374
219,455
238,622
134,732
261,445
173,743
121,728
226,381
201,393
16,368
392,743
312,348
397,707
433,371
45,597
370,135
42,363
93,393
366,102
83,153
265,750
411,141
36,175
382,51
211,56
350,320
307,379
113,82
131,460
32,3
65,53
252,237
42,569
295,623
87,487
272,641
126,501
427,453
33,179
332,70
341,645
385,327
188,431
151,265
21,301
322,349
412,68
107,651
368,275
43,254
308,540
119,627
231,588
158,189
70,258
404,377
438,305
7,426
437,285
155,390
63,206
195,438
122,204
249,469
339,728
62,209
208,428
10,611
448,39
8,160
321,349
158,214
31,407
277,472
148,676
95,724
75,479
55,486
411,157
11,166
383,240
180,345
365,634
309,755
200,433
283,145
271,426
360,267
401,274
410,720
296,378
199,428
423,607
44,317
295,566
35,485
165,409
46,271
107,370
4,70
60,246
24,148
369,652
386,234
248,257
95,310
80,340
15,652
115,642
105,667
404,567
415,59
333,523
418,346
69,447
352,568
5,612
44,597
327,506
96,191
226,743
390,152
329,483
141,357
44,19
108,86
220,336
100,749
168,222
97,309
14,262
373,402
321,476
192,591
405,210
110,442
80,269
222,130
394,517
214,34
377,746
368,635
277,349
106,702
322,569
126,507
45,592
319,288
269,404
376,333
373,228
295,175
63,243
178,541
402,490
67,236
137,130
430,184
42,757
5,530
448,190
371,175
259,384
216,33
297,29
334,376
99,511
433,427
14,742
436,749
279,566
430,133
27,455
283,4
173,573
38,352
433,374
388,663
5,355
143,18
220,346
64,661
247,135
434,613
256,690
382,520
272,547
444,175
304,238
277,123
359,97
110,438
260,588
110,560
196,721
214,259
186,628
324,402
388,117
393,754
102,244
390,196
416,677
431,190
52,561
323,27
416,523
126,650
14,698
5,423
65,7
156,355
121,322
393,401
276,356
417,720
37,290
395,213
12,137
450,52
371,48
433,272
236,678
441,563
47,172
103,687
395,628
246,156
253,608
208,516
240,492
89,519
411,464
376,189
312,689
90,320
43,605
363,78
51,246
39,390
373,67
260,320
36,630
194,600
199,298
115,175
88,420
159,229
180,271
213,535
25,727
26,556
362,416
393,600
145,531
275,43
50,364
54,1
319,203
256,193
339,139
113,455
233,587
27,722
134,562
403,447
314,605
428,304
336,588
216,559
424,13
125,484
207,626
199,30
62,665
25,445
86,470
186,531
53,560
97,600
92,72
264,443
368,601
153,434
17,486
230,486
242,297
140,617
20,474
444,197
288,180
63,707
312,468
26,67
169,190
71,230
213,360
204,72
3,511
83,87
305,553
386,35
390,9
277,257
178,703
384,258
319,185
301,750
66,352
285,153
294,111
240,596
179,321
199,698
83,317
148,717
64,55
159,534
286,428
376,300
161,325
201,610
404,476
343,476
156,211
112,336
340,103
433,331
266,228
86,359
139,699
300,46
198,440
144,740
242,259
114,350
11,243
432,427
299,462
338,180
74,578
321,187
345,177
106,290
196,475
11,225
281,231
267,267
325,469
373,35
426,68
352,370
299,760
296,42
191,151
268,65
94,261
379,60
321,659
416,277
177,339
202,426
166,425
62,138
239,750
406,148
49,504
375,16
109,134
44,57
149,418
218,154
188,656
431,97
331,705
74,109
268,416
91,620
330,486
4,151
186,105
59,348
292,708
410,361
157,384
204,532
299,21
142,387
101,194
428,68
91,32
162,636
298,317
280,547
416,441
390,461
47,436
172,516
311,704
337,297
193,447
378,424
275,564
247,413
48,590
80,727
203,253
34,118
266,531
335,35
6,461
134,198
249,524
421,439
110,672
428,109
108,9
202,152
17,319
12,498
394,546
259,675
46,263
89,190
401,561
129,20
353,466
450,711
427,706
219,404
7,108
54,307
243,580
326,416
168,672
269,552
345,58
159,323
429,266
31,100
91,659
176,459
143,640
49,415
403,732
182,235
403,297
107,606
380,122
8,652
50,134
210,204
101,463
220,482
331,336
131,151
267,364
338,638
14,239
131,348
223,172
235,686
219,142
415,749
316,527
53,671
284,529
12,392
139,256
400,740
289,480
347,24
139,697
446,26
404,313
247,161
302,25
32,166
219,648
80,430
95,82
135,494
375,290
94,451
256,653
22,24
297,393
189,717
79,690
182,537
74,524
257,237
174,612
165,341
34,216
42,163
219,294
81,416
326,646
328,726
309,586
232,461
300,215
436,268
164,735
408,345
329,591
49,413
298,480
64,713
331,245
164,141
192,196
409,145
45,590
182,753
388,662
86,47
301,389
272,632
223,464
422,469
186,612
373,530
159,653
57,207
156,109
411,378
379,182
71,107
248,146
307,515
59,550
158,59
417,710
290,195
288,442
104,473
434,678
343,496
324,732
85,731
153,393
249,234
186,747
216,655
261,655
433,676
345,590
41,138
60,594
219,165
199,606
322,37
141,228
409,120
123,544
73,137
328,153
145,570
441,45
433,494
310,110
110,750
328,123
328,387
384,717
275,598
206,732
45,516
72,725
158,711
103,238
67,496
403,231
299,306
5,590
102,703
155,214
322,397
242,361
100,125
259,709
169,286
13,437
156,220
5,331
238,169
347,56
